taxon_id,taxonomy,percent,taxon_name
693999,Pedacovirus,0.028467250000000003,Scotophilus bat coronavirus 512
693999,Riboviria,0.028467250000000003,Scotophilus bat coronavirus 512
693996,Cornidovirineae,0.01856886,Alphacoronavirus
693996,Pisuviricota,0.01856886,Alphacoronavirus
693996,Coronaviridae,0.01856886,Alphacoronavirus
693996,Orthocoronavirinae,0.01856886,Alphacoronavirus
693996,Alphacoronavirus,0.01856886,Alphacoronavirus
693996,Viruses,0.01856886,Alphacoronavirus
693996,Riboviria,0.01856886,Alphacoronavirus
693996,Orthornavirae,0.01856886,Alphacoronavirus
693996,Pisoniviricetes,0.01856886,Alphacoronavirus
693996,Nidovirales,0.01856886,Alphacoronavirus
1384461,Colacovirus,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Bat coronavirus CDPHE15,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Cornidovirineae,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Nidovirales,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Pisoniviricetes,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Pisuviricota,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Orthornavirae,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Riboviria,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Viruses,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Bat coronavirus CDPHE15/USA/2006,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Orthocoronavirinae,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Alphacoronavirus,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
1384461,Coronaviridae,0.014097710000000001,Bat coronavirus CDPHE15/USA/2006
129951,Preplasmiviricota,0.00912977,Human mastadenovirus C
129951,Human mastadenovirus C,0.00912977,Human mastadenovirus C
129951,Bamfordvirae,0.00912977,Human mastadenovirus C
129951,Varidnaviria,0.00912977,Human mastadenovirus C
129951,Viruses,0.00912977,Human mastadenovirus C
129951,Mastadenovirus,0.00912977,Human mastadenovirus C
129951,Adenoviridae,0.00912977,Human mastadenovirus C
129951,Rowavirales,0.00912977,Human mastadenovirus C
129951,Tectiliviricetes,0.00912977,Human mastadenovirus C
11676,Ortervirales,0.0047617300000000005,Human immunodeficiency virus 1
11676,Riboviria,0.0047617300000000005,Human immunodeficiency virus 1
11676,Revtraviricetes,0.0047617300000000005,Human immunodeficiency virus 1
11676,Retroviridae,0.0047617300000000005,Human immunodeficiency virus 1
11676,Orthoretrovirinae,0.0047617300000000005,Human immunodeficiency virus 1
11676,Lentivirus,0.0047617300000000005,Human immunodeficiency virus 1
11676,Human immunodeficiency virus 1,0.0047617300000000005,Human immunodeficiency virus 1
11676,Viruses,0.0047617300000000005,Human immunodeficiency virus 1
11676,Pararnavirae,0.0047617300000000005,Human immunodeficiency virus 1
11676,Artverviricota,0.0047617300000000005,Human immunodeficiency virus 1
1503289,Pisuviricota,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Myotacovirus,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Orthornavirae,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Riboviria,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Viruses,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,BtMr-AlphaCoV/SAX2011,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Myotis ricketti alphacoronavirus Sax-2011,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Alphacoronavirus,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Orthocoronavirinae,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Coronaviridae,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Nidovirales,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Pisoniviricetes,0.00470549,BtMr-AlphaCoV/SAX2011
1503289,Cornidovirineae,0.00470549,BtMr-AlphaCoV/SAX2011
2509505,Coronaviridae,0.00421806,Pedacovirus
2509505,Riboviria,0.00421806,Pedacovirus
2509505,Orthornavirae,0.00421806,Pedacovirus
2509505,Pisuviricota,0.00421806,Pedacovirus
2509505,Pisoniviricetes,0.00421806,Pedacovirus
2509505,Nidovirales,0.00421806,Pedacovirus
2509505,Cornidovirineae,0.00421806,Pedacovirus
2509505,Pedacovirus,0.00421806,Pedacovirus
2509505,Orthocoronavirinae,0.00421806,Pedacovirus
2509505,Alphacoronavirus,0.00421806,Pedacovirus
2509505,Viruses,0.00421806,Pedacovirus
1503292,Pisoniviricetes,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Decacovirus,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Cornidovirineae,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Nidovirales,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Pisuviricota,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Orthornavirae,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Riboviria,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Viruses,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,BtRf-AlphaCoV/HuB2013,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Rhinolophus ferrumequinum alphacoronavirus HuB-2013,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Alphacoronavirus,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Orthocoronavirinae,0.00421806,BtRf-AlphaCoV/HuB2013
1503292,Coronaviridae,0.00421806,BtRf-AlphaCoV/HuB2013
11584,Polyploviricotina,0.00419932,Phlebovirus
11584,Viruses,0.00419932,Phlebovirus
11584,Phlebovirus,0.00419932,Phlebovirus
11584,Phenuiviridae,0.00419932,Phlebovirus
11584,Bunyavirales,0.00419932,Phlebovirus
11584,Ellioviricetes,0.00419932,Phlebovirus
11584,Orthornavirae,0.00419932,Phlebovirus
11584,Negarnaviricota,0.00419932,Phlebovirus
11584,Riboviria,0.00419932,Phlebovirus
1920748,NL63-related bat coronavirus,0.00388062,NL63-related bat coronavirus
1920748,Orthocoronavirinae,0.00388062,NL63-related bat coronavirus
1920748,Orthornavirae,0.00388062,NL63-related bat coronavirus
1920748,Pisoniviricetes,0.00388062,NL63-related bat coronavirus
1920748,Nidovirales,0.00388062,NL63-related bat coronavirus
1920748,Cornidovirineae,0.00388062,NL63-related bat coronavirus
1920748,Coronaviridae,0.00388062,NL63-related bat coronavirus
1920748,Alphacoronavirus,0.00388062,NL63-related bat coronavirus
1920748,Setracovirus,0.00388062,NL63-related bat coronavirus
1920748,NL63-related bat coronavirus strain BtKYNL63-9b,0.00388062,NL63-related bat coronavirus
1920748,Viruses,0.00388062,NL63-related bat coronavirus
1920748,Riboviria,0.00388062,NL63-related bat coronavirus
1920748,Pisuviricota,0.00388062,NL63-related bat coronavirus
2492658,Alphacoronavirus,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Orthornavirae,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Viruses,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,unclassified Nyctacovirus,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Riboviria,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Nyctacovirus,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Orthocoronavirinae,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Coronaviridae,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Cornidovirineae,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Nidovirales,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Pisoniviricetes,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
2492658,Pisuviricota,0.00333696,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
1503291,Orthornavirae,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Viruses,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,BtNv-AlphaCoV/SC2013,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Nyctalus velutinus alphacoronavirus SC-2013,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Nyctacovirus,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Alphacoronavirus,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Orthocoronavirinae,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Coronaviridae,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Cornidovirineae,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Nidovirales,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Pisoniviricetes,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Pisuviricota,0.0025683299999999997,BtNv-AlphaCoV/SC2013
1503291,Riboviria,0.0025683299999999997,BtNv-AlphaCoV/SC2013
35269,Viruses,0.00240898,Woodchuck hepatitis virus
35269,Hepadnaviridae,0.00240898,Woodchuck hepatitis virus
35269,Blubervirales,0.00240898,Woodchuck hepatitis virus
35269,Orthohepadnavirus,0.00240898,Woodchuck hepatitis virus
35269,Woodchuck hepatitis virus,0.00240898,Woodchuck hepatitis virus
35269,Riboviria,0.00240898,Woodchuck hepatitis virus
35269,Pararnavirae,0.00240898,Woodchuck hepatitis virus
35269,Artverviricota,0.00240898,Woodchuck hepatitis virus
35269,Revtraviricetes,0.00240898,Woodchuck hepatitis virus
2509503,Coronaviridae,0.00209029,Nyctacovirus
2509503,Orthocoronavirinae,0.00209029,Nyctacovirus
2509503,Cornidovirineae,0.00209029,Nyctacovirus
2509503,Nidovirales,0.00209029,Nyctacovirus
2509503,Pisoniviricetes,0.00209029,Nyctacovirus
2509503,Pisuviricota,0.00209029,Nyctacovirus
2509503,Orthornavirae,0.00209029,Nyctacovirus
2509503,Riboviria,0.00209029,Nyctacovirus
2509503,Nyctacovirus,0.00209029,Nyctacovirus
2509503,Alphacoronavirus,0.00209029,Nyctacovirus
2509503,Viruses,0.00209029,Nyctacovirus
1241933,Orthocoronavirinae,0.00208091,Rousettus bat coronavirus HKU10
1241933,Alphacoronavirus,0.00208091,Rousettus bat coronavirus HKU10
1241933,Decacovirus,0.00208091,Rousettus bat coronavirus HKU10
1241933,Bat coronavirus HKU10,0.00208091,Rousettus bat coronavirus HKU10
1241933,Rousettus bat coronavirus HKU10,0.00208091,Rousettus bat coronavirus HKU10
1241933,Orthornavirae,0.00208091,Rousettus bat coronavirus HKU10
1241933,Viruses,0.00208091,Rousettus bat coronavirus HKU10
1241933,Riboviria,0.00208091,Rousettus bat coronavirus HKU10
1241933,Pisuviricota,0.00208091,Rousettus bat coronavirus HKU10
1241933,Nidovirales,0.00208091,Rousettus bat coronavirus HKU10
1241933,Pisoniviricetes,0.00208091,Rousettus bat coronavirus HKU10
1241933,Cornidovirineae,0.00208091,Rousettus bat coronavirus HKU10
1241933,Coronaviridae,0.00208091,Rousettus bat coronavirus HKU10
2509509,Coronaviridae,0.00202467,Rhinacovirus
2509509,Orthocoronavirinae,0.00202467,Rhinacovirus
2509509,Viruses,0.00202467,Rhinacovirus
2509509,Orthornavirae,0.00202467,Rhinacovirus
2509509,Pisuviricota,0.00202467,Rhinacovirus
2509509,Pisoniviricetes,0.00202467,Rhinacovirus
2509509,Nidovirales,0.00202467,Rhinacovirus
2509509,Cornidovirineae,0.00202467,Rhinacovirus
2509509,Alphacoronavirus,0.00202467,Rhinacovirus
2509509,Rhinacovirus,0.00202467,Rhinacovirus
2509509,Riboviria,0.00202467,Rhinacovirus
10405,Orthohepadnavirus,0.00128417,Orthohepadnavirus
10405,Blubervirales,0.00128417,Orthohepadnavirus
10405,Viruses,0.00128417,Orthohepadnavirus
10405,Pararnavirae,0.00128417,Orthohepadnavirus
10405,Artverviricota,0.00128417,Orthohepadnavirus
10405,Revtraviricetes,0.00128417,Orthohepadnavirus
10405,Hepadnaviridae,0.00128417,Orthohepadnavirus
10405,Riboviria,0.00128417,Orthohepadnavirus
393767,Nidovirales,0.00126542,Bat coronavirus 1A
393767,Pisuviricota,0.00126542,Bat coronavirus 1A
393767,Orthornavirae,0.00126542,Bat coronavirus 1A
393767,Pisoniviricetes,0.00126542,Bat coronavirus 1A
393767,Cornidovirineae,0.00126542,Bat coronavirus 1A
393767,Coronaviridae,0.00126542,Bat coronavirus 1A
393767,Viruses,0.00126542,Bat coronavirus 1A
393767,Orthocoronavirinae,0.00126542,Bat coronavirus 1A
393767,Alphacoronavirus,0.00126542,Bat coronavirus 1A
393767,Riboviria,0.00126542,Bat coronavirus 1A
393767,Bat coronavirus 1A,0.00126542,Bat coronavirus 1A
393767,Miniopterus bat coronavirus 1,0.00126542,Bat coronavirus 1A
393767,Minunacovirus,0.00126542,Bat coronavirus 1A
694001,Viruses,0.00117168,Miniopterus bat coronavirus HKU8
694001,Pisoniviricetes,0.00117168,Miniopterus bat coronavirus HKU8
694001,Riboviria,0.00117168,Miniopterus bat coronavirus HKU8
694001,Orthocoronavirinae,0.00117168,Miniopterus bat coronavirus HKU8
694001,Nidovirales,0.00117168,Miniopterus bat coronavirus HKU8
694001,Pisuviricota,0.00117168,Miniopterus bat coronavirus HKU8
694001,Orthornavirae,0.00117168,Miniopterus bat coronavirus HKU8
694001,Miniopterus bat coronavirus HKU8,0.00117168,Miniopterus bat coronavirus HKU8
694001,Minunacovirus,0.00117168,Miniopterus bat coronavirus HKU8
694001,Alphacoronavirus,0.00117168,Miniopterus bat coronavirus HKU8
694001,Coronaviridae,0.00117168,Miniopterus bat coronavirus HKU8
694001,Cornidovirineae,0.00117168,Miniopterus bat coronavirus HKU8
10509,Viruses,0.0007967499999999999,Mastadenovirus
10509,Bamfordvirae,0.0007967499999999999,Mastadenovirus
10509,Adenoviridae,0.0007967499999999999,Mastadenovirus
10509,Preplasmiviricota,0.0007967499999999999,Mastadenovirus
10509,Tectiliviricetes,0.0007967499999999999,Mastadenovirus
10509,Rowavirales,0.0007967499999999999,Mastadenovirus
10509,Mastadenovirus,0.0007967499999999999,Mastadenovirus
10509,Varidnaviria,0.0007967499999999999,Mastadenovirus
766791,Mink coronavirus strain WD1127,0.00075925,Mink coronavirus strain WD1127
766791,Riboviria,0.00075925,Mink coronavirus strain WD1127
766791,Cornidovirineae,0.00075925,Mink coronavirus strain WD1127
766791,Coronaviridae,0.00075925,Mink coronavirus strain WD1127
766791,Orthocoronavirinae,0.00075925,Mink coronavirus strain WD1127
766791,Alphacoronavirus,0.00075925,Mink coronavirus strain WD1127
766791,Minacovirus,0.00075925,Mink coronavirus strain WD1127
766791,Mink coronavirus 1,0.00075925,Mink coronavirus strain WD1127
766791,Viruses,0.00075925,Mink coronavirus strain WD1127
766791,Orthornavirae,0.00075925,Mink coronavirus strain WD1127
766791,Pisuviricota,0.00075925,Mink coronavirus strain WD1127
766791,Pisoniviricetes,0.00075925,Mink coronavirus strain WD1127
766791,Nidovirales,0.00075925,Mink coronavirus strain WD1127
613,Proteobacteria,0.0006936399999999999,Serratia
613,Gammaproteobacteria,0.0006936399999999999,Serratia
613,Enterobacterales,0.0006936399999999999,Serratia
613,Yersiniaceae,0.0006936399999999999,Serratia
613,Serratia,0.0006936399999999999,Serratia
613,cellular organisms,0.0006936399999999999,Serratia
613,Bacteria,0.0006936399999999999,Serratia
693997,Pisoniviricetes,0.00062802,Alphacoronavirus 1
693997,Pisuviricota,0.00062802,Alphacoronavirus 1
693997,Nidovirales,0.00062802,Alphacoronavirus 1
693997,Cornidovirineae,0.00062802,Alphacoronavirus 1
693997,Coronaviridae,0.00062802,Alphacoronavirus 1
693997,Orthocoronavirinae,0.00062802,Alphacoronavirus 1
693997,Alphacoronavirus 1,0.00062802,Alphacoronavirus 1
693997,Alphacoronavirus,0.00062802,Alphacoronavirus 1
693997,Tegacovirus,0.00062802,Alphacoronavirus 1
693997,Viruses,0.00062802,Alphacoronavirus 1
693997,Riboviria,0.00062802,Alphacoronavirus 1
693997,Orthornavirae,0.00062802,Alphacoronavirus 1
10780,Monodnaviria,0.00050617,Parvoviridae
10780,Shotokuvirae,0.00050617,Parvoviridae
10780,Cossaviricota,0.00050617,Parvoviridae
10780,Piccovirales,0.00050617,Parvoviridae
10780,Quintoviricetes,0.00050617,Parvoviridae
10780,Viruses,0.00050617,Parvoviridae
10780,Parvoviridae,0.00050617,Parvoviridae
2509496,Coronaviridae,0.00048742,Minacovirus
2509496,Riboviria,0.00048742,Minacovirus
2509496,Cornidovirineae,0.00048742,Minacovirus
2509496,Orthocoronavirinae,0.00048742,Minacovirus
2509496,Alphacoronavirus,0.00048742,Minacovirus
2509496,Minacovirus,0.00048742,Minacovirus
2509496,Viruses,0.00048742,Minacovirus
2509496,Pisoniviricetes,0.00048742,Minacovirus
2509496,Orthornavirae,0.00048742,Minacovirus
2509496,Pisuviricota,0.00048742,Minacovirus
2509496,Nidovirales,0.00048742,Minacovirus
1508224,Alphacoronavirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Luchacovirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Viruses,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Lucheng Rn rat coronavirus,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Orthocoronavirinae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Riboviria,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Orthornavirae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Pisuviricota,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Pisoniviricetes,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Nidovirales,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Cornidovirineae,0.00044054999999999995,Lucheng Rn rat coronavirus
1508224,Coronaviridae,0.00044054999999999995,Lucheng Rn rat coronavirus
59195,Coxiellaceae,0.00043118,Rickettsiella
59195,Rickettsiella,0.00043118,Rickettsiella
59195,Gammaproteobacteria,0.00043118,Rickettsiella
59195,cellular organisms,0.00043118,Rickettsiella
59195,Proteobacteria,0.00043118,Rickettsiella
59195,Bacteria,0.00043118,Rickettsiella
59195,Legionellales,0.00043118,Rickettsiella
945962,unclassified Brevidensovirus,0.00038431,Mosquito densovirus BR/07
945962,Quintoviricetes,0.00038431,Mosquito densovirus BR/07
945962,Piccovirales,0.00038431,Mosquito densovirus BR/07
945962,Parvoviridae,0.00038431,Mosquito densovirus BR/07
945962,Densovirinae,0.00038431,Mosquito densovirus BR/07
945962,Brevidensovirus,0.00038431,Mosquito densovirus BR/07
945962,Cossaviricota,0.00038431,Mosquito densovirus BR/07
945962,Monodnaviria,0.00038431,Mosquito densovirus BR/07
945962,Mosquito densovirus BR/07,0.00038431,Mosquito densovirus BR/07
945962,Viruses,0.00038431,Mosquito densovirus BR/07
945962,Shotokuvirae,0.00038431,Mosquito densovirus BR/07
11137,Human coronavirus 229E,0.00037494,Human coronavirus 229E
11137,Riboviria,0.00037494,Human coronavirus 229E
11137,Viruses,0.00037494,Human coronavirus 229E
11137,Duvinacovirus,0.00037494,Human coronavirus 229E
11137,Alphacoronavirus,0.00037494,Human coronavirus 229E
11137,Pisuviricota,0.00037494,Human coronavirus 229E
11137,Orthocoronavirinae,0.00037494,Human coronavirus 229E
11137,Orthornavirae,0.00037494,Human coronavirus 229E
11137,Pisoniviricetes,0.00037494,Human coronavirus 229E
11137,Nidovirales,0.00037494,Human coronavirus 229E
11137,Cornidovirineae,0.00037494,Human coronavirus 229E
11137,Coronaviridae,0.00037494,Human coronavirus 229E
572289,Pisuviricota,0.00030932,Munia coronavirus HKU13-3514
572289,Pisoniviricetes,0.00030932,Munia coronavirus HKU13-3514
572289,Nidovirales,0.00030932,Munia coronavirus HKU13-3514
572289,Coronaviridae,0.00030932,Munia coronavirus HKU13-3514
572289,Cornidovirineae,0.00030932,Munia coronavirus HKU13-3514
572289,Riboviria,0.00030932,Munia coronavirus HKU13-3514
572289,Orthocoronavirinae,0.00030932,Munia coronavirus HKU13-3514
572289,Orthornavirae,0.00030932,Munia coronavirus HKU13-3514
572289,Deltacoronavirus,0.00030932,Munia coronavirus HKU13-3514
572289,Viruses,0.00030932,Munia coronavirus HKU13-3514
572289,Munia coronavirus HKU13-3514,0.00030932,Munia coronavirus HKU13-3514
572289,Munia coronavirus HKU13,0.00030932,Munia coronavirus HKU13-3514
572289,Buldecovirus,0.00030932,Munia coronavirus HKU13-3514
1264898,Viruses,0.00029058,Ferret coronavirus
1264898,Ferret coronavirus,0.00029058,Ferret coronavirus
1264898,Cornidovirineae,0.00029058,Ferret coronavirus
1264898,Alphacoronavirus,0.00029058,Ferret coronavirus
1264898,Riboviria,0.00029058,Ferret coronavirus
1264898,Orthocoronavirinae,0.00029058,Ferret coronavirus
1264898,Orthornavirae,0.00029058,Ferret coronavirus
1264898,Pisuviricota,0.00029058,Ferret coronavirus
1264898,Pisoniviricetes,0.00029058,Ferret coronavirus
1264898,Nidovirales,0.00029058,Ferret coronavirus
1264898,Minacovirus,0.00029058,Ferret coronavirus
1264898,Coronaviridae,0.00029058,Ferret coronavirus
2509497,Cornidovirineae,0.00029058,Minunacovirus
2509497,Minunacovirus,0.00029058,Minunacovirus
2509497,Riboviria,0.00029058,Minunacovirus
2509497,Orthornavirae,0.00029058,Minunacovirus
2509497,Pisuviricota,0.00029058,Minunacovirus
2509497,Pisoniviricetes,0.00029058,Minunacovirus
2509497,Nidovirales,0.00029058,Minunacovirus
2509497,Coronaviridae,0.00029058,Minunacovirus
2509497,Orthocoronavirinae,0.00029058,Minunacovirus
2509497,Alphacoronavirus,0.00029058,Minunacovirus
2509497,Viruses,0.00029058,Minunacovirus
1159908,Andecovirus,0.0002812,Wigeon coronavirus HKU20
1159908,Wigeon coronavirus HKU20,0.0002812,Wigeon coronavirus HKU20
1159908,Pisuviricota,0.0002812,Wigeon coronavirus HKU20
1159908,Nidovirales,0.0002812,Wigeon coronavirus HKU20
1159908,Cornidovirineae,0.0002812,Wigeon coronavirus HKU20
1159908,Coronaviridae,0.0002812,Wigeon coronavirus HKU20
1159908,Orthocoronavirinae,0.0002812,Wigeon coronavirus HKU20
1159908,Deltacoronavirus,0.0002812,Wigeon coronavirus HKU20
1159908,Viruses,0.0002812,Wigeon coronavirus HKU20
1159908,Riboviria,0.0002812,Wigeon coronavirus HKU20
1159908,Orthornavirae,0.0002812,Wigeon coronavirus HKU20
1159908,Pisoniviricetes,0.0002812,Wigeon coronavirus HKU20
1159906,Pisoniviricetes,0.00025308,Sparrow coronavirus HKU17
1159906,Riboviria,0.00025308,Sparrow coronavirus HKU17
1159906,Orthornavirae,0.00025308,Sparrow coronavirus HKU17
1159906,Pisuviricota,0.00025308,Sparrow coronavirus HKU17
1159906,Cornidovirineae,0.00025308,Sparrow coronavirus HKU17
1159906,Nidovirales,0.00025308,Sparrow coronavirus HKU17
1159906,Sparrow coronavirus HKU17,0.00025308,Sparrow coronavirus HKU17
1159906,Coronaviridae,0.00025308,Sparrow coronavirus HKU17
1159906,Viruses,0.00025308,Sparrow coronavirus HKU17
1159906,Deltacoronavirus,0.00025308,Sparrow coronavirus HKU17
1159906,unclassified Buldecovirus,0.00025308,Sparrow coronavirus HKU17
1159906,Buldecovirus,0.00025308,Sparrow coronavirus HKU17
1159906,Orthocoronavirinae,0.00025308,Sparrow coronavirus HKU17
1964806,unclassified Luchacovirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Viruses,0.00024371,Coronavirus AcCoV-JC34
1964806,Orthornavirae,0.00024371,Coronavirus AcCoV-JC34
1964806,Luchacovirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Alphacoronavirus,0.00024371,Coronavirus AcCoV-JC34
1964806,Orthocoronavirinae,0.00024371,Coronavirus AcCoV-JC34
1964806,Coronaviridae,0.00024371,Coronavirus AcCoV-JC34
1964806,Cornidovirineae,0.00024371,Coronavirus AcCoV-JC34
1964806,Nidovirales,0.00024371,Coronavirus AcCoV-JC34
1964806,Pisoniviricetes,0.00024371,Coronavirus AcCoV-JC34
1964806,Pisuviricota,0.00024371,Coronavirus AcCoV-JC34
1964806,Riboviria,0.00024371,Coronavirus AcCoV-JC34
1964806,Coronavirus AcCoV-JC34,0.00024371,Coronavirus AcCoV-JC34
2509479,Nidovirales,0.00022496,Decacovirus
2509479,Viruses,0.00022496,Decacovirus
2509479,Pisoniviricetes,0.00022496,Decacovirus
2509479,Pisuviricota,0.00022496,Decacovirus
2509479,Orthornavirae,0.00022496,Decacovirus
2509479,Riboviria,0.00022496,Decacovirus
2509479,Orthocoronavirinae,0.00022496,Decacovirus
2509479,Decacovirus,0.00022496,Decacovirus
2509479,Alphacoronavirus,0.00022496,Decacovirus
2509479,Coronaviridae,0.00022496,Decacovirus
2509479,Cornidovirineae,0.00022496,Decacovirus
1503293,Alphacoronavirus,0.00021559,BtRf-AlphaCoV/YN2012
